target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_002720545.1_2014	450	151	17268	19811.7
lcl|NZ_CP030271.1_cds_WP_011338192.1_2015	1806	1507	438	50.352
lcl|NZ_CP030271.1_cds_WP_114071684.1_2016	1272	973	1493	265.83
lcl|NZ_CP030271.1_cds_WP_017140274.1_2017	747	448	197	76.1806
lcl|NZ_CP030271.1_cds_WP_011338194.1_2018	1941	1642	944	99.599
lcl|NZ_CP030271.1_cds_WP_002720550.1_2019	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_002720551.1_2020	327	31.3862	37	204.23
lcl|NZ_CP030271.1_cds_WP_011338195.1_2021	405	106	50	81.7185
lcl|NZ_CP030271.1_cds_WP_011338196.1_2022	480	181	25	23.9286
lcl|NZ_CP030271.1_cds_WP_011338197.1_2023	897	598	493	142.824
lcl|NZ_CP030271.1_cds_WP_002720555.1_2024	429	130	51	67.9646
lcl|NZ_CP030271.1_cds_WP_011338198.1_2025	1071	772	132	29.6219
lcl|NZ_CP030271.1_cds_WP_002720557.1_2026	468	169	39	39.9792
lcl|NZ_CP030271.1_cds_WP_011338199.1_2027	381	82.002	4	8.45068
lcl|NZ_CP030271.1_cds_WP_011338200.1_2028	2007	1708	3951	400.752
lcl|NZ_CP030271.1_cds_WP_011338201.1_2029	1932	1633	206	21.8543
lcl|NZ_CP030271.1_cds_WP_011338202.1_2030	1428	1129	530	81.3276
lcl|NZ_CP030271.1_cds_WP_011338203.1_2031	1701	1402	98	12.1097
lcl|NZ_CP030271.1_cds_WP_011338204.1_2032	558	259	25	16.7223
lcl|NZ_CP030271.1_cds_WP_009565547.1_2033	537	238	149	108.459
lcl|NZ_CP030271.1_cds_WP_011338205.1_2034	591	292	93	55.1768
lcl|NZ_CP030271.1_cds_WP_002720566.1_2035	243	6.43085	0	0
lcl|NZ_CP030271.1_cds_WP_002720567.1_2036	1287	988	1637	287.044
lcl|NZ_CP030271.1_cds_WP_009565540.1_2037	966	667	516	134.023
lcl|NZ_CP030271.1_cds_WP_009565538.1_2038	1752	1453	502	59.8542
lcl|NZ_CP030271.1_cds_WP_017140276.1_2039	1080	781	249	55.2337
lcl|NZ_CP030271.1_cds_WP_011338207.1_2040	996	697	254	63.1331
lcl|NZ_CP030271.1_cds_WP_011338208.1_2041	939	640	4784	1294.99
lcl|NZ_CP030271.1_cds_WP_017140277.1_2042	858	559	1542	477.891
lcl|NZ_CP030271.1_cds_WP_011338210.1_2043	1008	709	451	110.201
lcl|NZ_CP030271.1_cds_WP_011338211.1_2044	588	289	41	24.5778
lcl|NZ_CP030271.1_cds_WP_011338212.1_2045	1722	1423	384	46.7501
lcl|NZ_CP030271.1_cds_WP_002720577.1_2046	693	394	269	118.28
lcl|NZ_CP030271.1_cds_WP_011338213.1_2047	279	10.9088	34	539.955
lcl|NZ_CP030271.1_cds_WP_011338214.1_2048	1386	1087	191	30.4411
lcl|NZ_CP030271.1_cds_WP_011338215.1_2049	528	229	237	179.295
lcl|NZ_CP030271.1_cds_WP_011338216.1_2050	360	61.0822	312	884.903
lcl|NZ_CP030271.1_cds_WP_011338217.1_2051	594	295	1447	849.773
lcl|NZ_CP030271.1_cds_WP_009565520.1_2052	393	94.0001	250	460.753
lcl|NZ_CP030271.1_cds_WP_002720584.1_2053	411	112	238	368.142
lcl|NZ_CP030271.1_cds_WP_011338219.1_2054	678	379	228	104.22
lcl|NZ_CP030271.1_cds_WP_002720586.1_2055	375	76.0064	10	22.7932
lcl|NZ_CP030271.1_cds_WP_011338220.1_2056	501	202	98	84.0487
lcl|NZ_CP030271.1_cds_WP_011338221.1_2057	447	148	34	39.7991
lcl|NZ_CP030271.1_cds_WP_011338222.1_2058	1041	742	175	40.8592
lcl|NZ_CP030271.1_cds_WP_011338223.1_2059	609	310	81	45.2668
lcl|NZ_CP030271.1_cds_WP_011338224.1_2060	1719	1420	1675	204.354
lcl|NZ_CP030271.1_cds_WP_002720592.1_2061	2499	2200	737	58.0365
lcl|NZ_CP030271.1_cds_WP_002720593.1_2062	330	33.6633	2904	14945
lcl|NZ_CP030271.1_cds_WP_011338225.1_2063	1323	1024	165	27.9152
lcl|NZ_CP030271.1_cds_WP_011338226.1_2064	1857	1558	127	14.1219
lcl|NZ_CP030271.1_cds_WP_002720596.1_2065	222	5.14791	0	0
lcl|NZ_CP030271.1_cds_WP_011338227.1_2066	936	637	1807	491.445
lcl|NZ_CP030271.1_cds_WP_009566727.1_2067	1221	922	175	32.8824
lcl|NZ_CP030271.1_cds_WP_002720599.1_2068	579	280	76	47.0232
lcl|NZ_CP030271.1_cds_WP_002720600.1_2069	480	181	527	504.415
lcl|NZ_CP030271.1_cds_WP_017139917.1_2070	1284	985	89	15.6534
lcl|NZ_CP030271.1_cds_WP_002720602.1_2071	759	460	210	79.0893
lcl|NZ_CP030271.1_cds_WP_002720603.1_2072	312	21.9418	8	63.1645
lcl|NZ_CP030271.1_cds_WP_017139918.1_2073	1530	1231	7295	1026.65
lcl|NZ_CP030271.1_cds_WP_011338229.1_2074	1047	748	654	151.472
lcl|NZ_CP030271.1_cds_WP_002720606.1_2075	468	169	238	243.976
lcl|NZ_CP030271.1_cds_WP_002720607.1_2076	660	361	878	421.351
lcl|NZ_CP030271.1_cds_WP_061350859.1_2077	585	286	367	222.309
lcl|NZ_CP030271.1_cds_WP_011338231.1_2078	1215	916	458.568	86.7291
lcl|NZ_CP030271.1_cds_WP_011338232.1_2079	603	304	75	42.7409
lcl|NZ_CP030271.1_cds_WP_002720611.1_2080	1821	1522	2004	228.107
lcl|NZ_CP030271.1_cds_WP_011338233.1_2081	795	496	70	24.4496
lcl|NZ_CP030271.1_cds_WP_002720613.1_2082	291	13.7365	5	63.0596
lcl|NZ_CP030271.1_cds_WP_011338234.1_2083	2652	2353	1134	83.4925
lcl|NZ_CP030271.1_cds_WP_002720615.1_2084	1074	775	1244	278.083
lcl|NZ_CP030271.1_cds_WP_009566057.1_2085	591	292	119	70.6025
lcl|NZ_CP030271.1_cds_WP_023003693.1_2086	2307	2008	236	20.3613
lcl|NZ_CP030271.1_cds_WP_011338236.1_2087	1164	865	129	25.8363
lcl|NZ_CP030271.1_cds_WP_011338237.1_2088	780	481	368	132.544
lcl|NZ_CP030271.1_cds_WP_011338238.1_2089	684	385	699	314.538
lcl|NZ_CP030271.1_cds_WP_002720621.1_2090	417	118	320	469.812
lcl|NZ_CP030271.1_cds_WP_011338239.1_2091	1083	784	230	50.8239
lcl|NZ_CP030271.1_cds_WP_002720623.1_2092	159	3.27105	0	0
lcl|NZ_CP030271.1_cds_WP_011338240.1_2093	3192	2893	449	26.8877
lcl|NZ_CP030271.1_cds_WP_011338241.1_2094	954	655	540	142.826
lcl|NZ_CP030271.1_cds_WP_011338243.1_2095	888	589	537	157.948
lcl|NZ_CP030271.1_cds_WP_002720628.1_2096	897	598	1138	329.684
lcl|NZ_CP030271.1_cds_WP_011338244.1_2097	981	682	3110	790.009
lcl|NZ_CP030271.1_cds_WP_002720630.1_2098	525	226	1289	988.1
lcl|NZ_CP030271.1_cds_WP_011338245.1_2099	1494	1195	1499	217.315
lcl|NZ_CP030271.1_cds_WP_011338246.1_2100	555	256	53	35.8668
lcl|NZ_CP030271.1_cds_WP_011841454.1_2101	1191	892	245	47.5836
lcl|NZ_CP030271.1_cds_WP_011338248.1_2102	1518	1219	152	21.6021
lcl|NZ_CP030271.1_cds_WP_011338249.1_2103	333	36.0583	50	240.227
lcl|NZ_CP030271.1_cds_WP_011338250.1_2104	723	424	2159	882.151
lcl|NZ_CP030271.1_cds_WP_011338251.1_2105	1551	1252	546	75.5517
lcl|NZ_CP030271.1_cds_WP_009566035.1_2106	450	151	1555	1784.06
lcl|NZ_CP030271.1_cds_WP_011338252.1_2107	600	301	3637	2093.31
lcl|NZ_CP030271.1_cds_WP_009566033.1_2108	645	346	418	209.294
lcl|NZ_CP030271.1_cds_WP_011338253.1_2109	1497	1198	412	59.5795
lcl|NZ_CP030271.1_cds_WP_011338254.1_2110	1038	739	47	11.0182
lcl|NZ_CP030271.1_cds_WP_002720643.1_2111	567	268	514	332.265
lcl|NZ_CP030271.1_cds_WP_017139922.1_2112	1395	1096	83	13.1197
lcl|NZ_CP030271.1_cds_WP_011338256.1_2113	726	427	27	10.9545
lcl|NZ_CP030271.1_cds_WP_002720646.1_2114	825	526	74	24.3726
lcl|NZ_CP030271.1_cds_WP_011338257.1_2115	303	17.7996	4	38.932
lcl|NZ_CP030271.1_cds_WP_002720648.1_2116	1281	982	20	3.52837
lcl|NZ_CP030271.1_cds_WP_227590606.1_2117	534	235	7	5.16044
lcl|NZ_CP030271.1_cds_WP_009566022.1_2118	978	679	70	17.8601
lcl|NZ_CP030271.1_cds_WP_011338259.1_2119	1407	1108	58	9.06869
lcl|NZ_CP030271.1_cds_WP_002720652.1_2120	717	418	49	20.3084
lcl|NZ_CP030271.1_cds_2121	910	611	462	130.996
lcl|NZ_CP030271.1_cds_WP_011338261.1_2122	1332	1033	104	17.4417
lcl|NZ_CP030271.1_cds_WP_011338262.1_2123	993	694	132	32.9512
lcl|NZ_CP030271.1_cds_WP_011338263.1_2124	1428	1129	46	7.05862
lcl|NZ_CP030271.1_cds_WP_011338264.1_2125	2277	1978	26	2.27721
lcl|NZ_CP030271.1_cds_WP_011338265.1_2126	1110	811	127	27.1293
lcl|NZ_CP030271.1_cds_WP_009566012.1_2127	1791	1492	41	4.7607
lcl|NZ_CP030271.1_cds_WP_011338266.1_2128	576	277	8	5.00341
lcl|NZ_CP030271.1_cds_WP_114071685.1_2129	783	484	70	25.0558
lcl|NZ_CP030271.1_cds_WP_011338268.1_2130	621	322	96	51.6501
lcl|NZ_CP030271.1_cds_WP_011338269.1_2131	318	25.324	9	61.5696
lcl|NZ_CP030271.1_cds_WP_011338270.1_2132	387	88.0006	6	11.812
lcl|NZ_CP030271.1_cds_WP_011338271.1_2133	819	520	33	10.9943
lcl|NZ_CP030271.1_cds_WP_011338272.1_2134	759	460	46	17.3243
lcl|NZ_CP030271.1_cds_WP_011338273.1_2135	813	514	5	1.68525
lcl|NZ_CP030271.1_cds_WP_011338274.1_2136	342	43.8484	1	3.95096
lcl|NZ_CP030271.1_cds_WP_011338275.1_2137	870	571	20	6.06806
lcl|NZ_CP030271.1_cds_WP_011338276.1_2138	1476	1177	18	2.64943
lcl|NZ_CP030271.1_cds_WP_011338277.1_2139	291	13.7365	1	12.6119
lcl|NZ_CP030271.1_cds_WP_011338278.1_2140	1140	841	10	2.05997
lcl|NZ_CP030271.1_cds_WP_002720673.1_2141	1023	724	115	27.5179
lcl|NZ_CP030271.1_cds_WP_011338279.1_2142	396	97.0001	216	385.778
lcl|NZ_CP030271.1_cds_WP_011338280.1_2143	576	277	510	318.968
lcl|NZ_CP030271.1_cds_WP_011338281.1_2144	2838	2539	187	12.7595
lcl|NZ_CP030271.1_cds_WP_011338282.1_2145	1428	1129	35	5.37069
lcl|NZ_CP030271.1_cds_WP_011338283.1_2146	1014	715	37	8.96503
lcl|NZ_CP030271.1_cds_WP_247645435.1_2147	447	148	3	3.51169
lcl|NZ_CP030271.1_cds_WP_247645436.1_2148	612	313	2	1.10699
lcl|NZ_CP030271.1_cds_WP_011338285.1_2149	1092	793	26	5.68011
lcl|NZ_CP030271.1_cds_WP_011338286.1_2150	1110	811	57	12.1762
lcl|NZ_CP030271.1_cds_WP_011338287.1_2151	1101	802	28	6.04839
lcl|NZ_CP030271.1_cds_WP_011338288.1_2152	2019	1720	185	18.6337
lcl|NZ_CP030271.1_cds_WP_011338289.1_2153	1107	808	61	13.079
lcl|NZ_CP030271.1_cds_WP_011338290.1_2154	999	700	13	3.21737
lcl|NZ_CP030271.1_cds_WP_011338291.1_2155	1026	727	25	5.95747
lcl|NZ_CP030271.1_cds_WP_011338292.1_2156	789	490	58	20.5063
lcl|NZ_CP030271.1_cds_WP_011338293.1_2157	804	505	35	12.007
lcl|NZ_CP030271.1_cds_WP_002720689.1_2158	660	361	58	27.8341
lcl|NZ_CP030271.1_cds_WP_011338294.1_2159	432	133	111	144.586
lcl|NZ_CP030271.1_cds_WP_011338295.1_2160	1305	1006	226	38.9194
lcl|NZ_CP030271.1_cds_WP_011338296.1_2161	327	31.3862	1	5.51972
lcl|NZ_CP030271.1_cds_WP_017139924.1_2162	1176	877	19	3.75327
lcl|NZ_CP030271.1_cds_WP_011338298.1_2163	1164	865	15	3.00422
lcl|NZ_CP030271.1_cds_WP_011338299.1_2164	741	442	64	25.085
lcl|NZ_CP030271.1_cds_WP_009565964.1_2165	321	27.2129	0	0
lcl|NZ_CP030271.1_cds_WP_009565963.1_2166	540	241	13	9.34507
lcl|NZ_CP030271.1_cds_WP_002720698.1_2167	303	17.7996	0	0
lcl|NZ_CP030271.1_cds_WP_009565962.1_2168	471	172	1	1.00723
lcl|NZ_CP030271.1_cds_WP_017139926.1_2169	435	136	5	6.36924
lcl|NZ_CP030271.1_cds_WP_011338301.1_2170	1368	1069	16	2.59298
lcl|NZ_CP030271.1_cds_WP_011338302.1_2171	1464	1165	1286	191.237
lcl|NZ_CP030271.1_cds_WP_011338303.1_2172	1521	1222	21	2.97717
lcl|NZ_CP030271.1_cds_WP_002720704.1_2173	1482	1183	52	7.61509
lcl|NZ_CP030271.1_cds_WP_002720705.1_2174	876	577	70	21.0174
lcl|NZ_CP030271.1_cds_WP_011338304.1_2175	831	532	81	26.3773
lcl|NZ_CP030271.1_cds_WP_011338305.1_2176	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_002720708.1_2177	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011338306.1_2178	768	469	27	9.97349
lcl|NZ_CP030271.1_cds_WP_002720710.1_2179	195	4.11003	0	0
lcl|NZ_CP030271.1_cds_WP_011338307.1_2180	1476	1177	53	7.8011
lcl|NZ_CP030271.1_cds_WP_011338308.1_2181	1746	1447	259	31.009
lcl|NZ_CP030271.1_cds_WP_011338309.1_2182	396	97.0001	19	33.9342
lcl|NZ_CP030271.1_cds_WP_011841512.1_2183	783	484	503	180.044
lcl|NZ_CP030271.1_cds_WP_009561978.1_2184	1170	871	278	55.2946
lcl|NZ_CP030271.1_cds_WP_002720716.1_2185	654	355	649	316.718
lcl|NZ_CP030271.1_cds_WP_011338312.1_2186	648	349	918	455.694
lcl|NZ_CP030271.1_cds_WP_002720718.1_2187	342	43.8484	29	114.578
lcl|NZ_CP030271.1_cds_WP_011338313.1_2188	1026	727	2119	504.955
lcl|NZ_CP030271.1_cds_WP_011338314.1_2189	903	604	4684	1343.5
lcl|NZ_CP030271.1_cds_WP_011338315.1_2190	675	376	185	85.2393
lcl|NZ_CP030271.1_cds_WP_002720722.1_2191	507	208	426	354.815
lcl|NZ_CP030271.1_cds_WP_002720723.1_2192	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_009561968.1_2193	876	577	1654	496.611
lcl|NZ_CP030271.1_cds_WP_011338316.1_2194	675	376	1011	465.821
lcl|NZ_CP030271.1_cds_WP_011338317.1_2195	2193	1894	321	29.3617
lcl|NZ_CP030271.1_cds_WP_002720727.1_2196	660	361	222	106.537
lcl|NZ_CP030271.1_cds_WP_114071686.1_2197	690	391	305	135.139
lcl|NZ_CP030271.1_cds_WP_011338319.1_2198	921	622	157	43.7286
lcl|NZ_CP030271.1_cds_WP_011338320.1_2199	720	421	16	6.58406
lcl|NZ_CP030271.1_cds_WP_114071687.1_2200	717	418	473	196.038
lcl|NZ_CP030271.1_cds_WP_011338321.1_2201	837	538	181	58.2844
lcl|NZ_CP030271.1_cds_WP_011338322.1_2202	444	145	26	31.0643
lcl|NZ_CP030271.1_cds_WP_011338323.1_2203	246	6.66748	0	0
lcl|NZ_CP030271.1_cds_WP_011338324.1_2204	2955	2656	818	53.3558
lcl|NZ_CP030271.1_cds_WP_011338325.1_2205	1056	757	242	55.3829
lcl|NZ_CP030271.1_cds_WP_002720737.1_2206	1416	1117	2713	420.778
lcl|NZ_CP030271.1_cds_WP_011338327.1_2207	768	469	216	79.7879
lcl|NZ_CP030271.1_cds_WP_011338328.1_2208	2088	1789	126	12.2016
lcl|NZ_CP030271.1_cds_WP_002720740.1_2209	390	91.0003	2	3.80753
lcl|NZ_CP030271.1_cds_WP_011338329.1_2210	522	223	7	5.43813
lcl|NZ_CP030271.1_cds_WP_002720742.1_2211	1821	1522	95	10.8135
lcl|NZ_CP030271.1_cds_WP_011338330.1_2212	1818	1519	93	10.6067
lcl|NZ_CP030271.1_cds_WP_002720744.1_2213	282	11.5236	0	0
lcl|NZ_CP030271.1_cds_WP_011841527.1_2214	690	391	20	8.86155
lcl|NZ_CP030271.1_cds_WP_009561943.1_2215	1962	1663	611	63.651
lcl|NZ_CP030271.1_cds_2216	1639	1340	364	47.0601
lcl|NZ_CP030271.1_cds_WP_011338334.1_2217	495	196	21	18.5618
lcl|NZ_CP030271.1_cds_WP_011338335.1_2218	1458	1159	1804	269.656
lcl|NZ_CP030271.1_cds_WP_002720750.1_2219	423	124	620	866.216
lcl|NZ_CP030271.1_cds_WP_011338336.1_2220	1581	1282	413	55.8108
lcl|NZ_CP030271.1_cds_WP_011338337.1_2221	423	124	38	53.0907
lcl|NZ_CP030271.1_cds_WP_009561934.1_2222	570	271	111	70.9594
lcl|NZ_CP030271.1_cds_WP_002720754.1_2223	1656	1357	1381	176.307
lcl|NZ_CP030271.1_cds_WP_009561932.1_2224	360	61.0822	123	348.856
lcl|NZ_CP030271.1_cds_WP_002720756.1_2225	204	4.40283	0	0
lcl|NZ_CP030271.1_cds_WP_002720757.1_2226	153	3.16745	0	0
lcl|NZ_CP030271.1_cds_WP_011338338.1_2227	291	13.7365	143	1803.5
lcl|NZ_CP030271.1_cds_WP_002720759.1_2228	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_020477354.1_2229	939	640	162	43.8522
lcl|NZ_CP030271.1_cds_WP_011338340.1_2230	1506	1207	128	18.3721
lcl|NZ_CP030271.1_cds_WP_011338341.1_2231	516	217	180	143.704
lcl|NZ_CP030271.1_cds_WP_011338342.1_2232	2019	1720	474	47.7426
lcl|NZ_CP030271.1_cds_WP_017139929.1_2233	1047	748	178	41.2263
lcl|NZ_CP030271.1_cds_WP_011338344.1_2234	468	169	20	20.5022
lcl|NZ_CP030271.1_cds_WP_011338345.1_2235	1191	892	729	141.586
lcl|NZ_CP030271.1_cds_WP_011338346.1_2236	828	529	453	148.354
lcl|NZ_CP030271.1_cds_WP_002720768.1_2237	879	580	2270	678.038
lcl|NZ_CP030271.1_cds_WP_011338347.1_2238	555	256	258	174.597
lcl|NZ_CP030271.1_cds_WP_011338348.1_2239	579	280	16	9.89961
lcl|NZ_CP030271.1_cds_WP_227590643.1_2240	1368	1069	82	13.289
lcl|NZ_CP030271.1_cds_2241	468	169	16	16.4017
lcl|NZ_CP030271.1_cds_WP_011338351.1_2242	474	175	39	38.6085
lcl|NZ_CP030271.1_cds_WP_011338352.1_2243	861	562	86	26.5105
lcl|NZ_CP030271.1_cds_WP_011338354.1_2244	384	85.0011	70	142.669
lcl|NZ_CP030271.1_cds_WP_011338355.1_2245	807	508	321	109.471
lcl|NZ_CP030271.1_cds_WP_227590608.1_2246	348	49.4247	30	105.156
lcl|NZ_CP030271.1_cds_WP_017139932.1_2247	609	310	252	140.83
lcl|NZ_CP030271.1_cds_WP_011338358.1_2248	513	214	77	62.3352
lcl|NZ_CP030271.1_cds_WP_011338360.1_2249	918	619	208	58.2142
lcl|NZ_CP030271.1_cds_WP_011338361.1_2250	744	445	101	39.3204
lcl|NZ_CP030271.1_cds_WP_002720785.1_2251	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011338364.1_2252	387	88.0006	39	76.7778
lcl|NZ_CP030271.1_cds_WP_017139934.1_2253	5037	4738	455	16.6369
lcl|NZ_CP030271.1_cds_WP_002720789.1_2254	183	3.78007	0	0
lcl|NZ_CP030271.1_cds_WP_011338367.1_2255	1044	745	188	43.7177
lcl|NZ_CP030271.1_cds_WP_009561904.1_2256	579	280	892	551.903
lcl|NZ_CP030271.1_cds_WP_002720792.1_2257	219	5.00576	0	0
lcl|NZ_CP030271.1_cds_WP_011338368.1_2258	876	577	215	64.5534
lcl|NZ_CP030271.1_cds_WP_011338369.1_2259	588	289	351	210.41
lcl|NZ_CP030271.1_cds_WP_011338370.1_2260	402	103	99	166.515
lcl|NZ_CP030271.1_cds_WP_011338371.1_2261	492	193	85	76.2988
lcl|NZ_CP030271.1_cds_WP_011338372.1_2262	477	178	104	101.221
lcl|NZ_CP030271.1_cds_WP_011338373.1_2263	1305	1006	2186	376.451
lcl|NZ_CP030271.1_cds_WP_011338374.1_2264	480	181	112	107.2
lcl|NZ_CP030271.1_cds_WP_002720800.1_2265	1269	970	947	169.135
lcl|NZ_CP030271.1_cds_WP_009561892.1_2266	195	4.11003	0	0
lcl|NZ_CP030271.1_cds_WP_011338375.1_2267	1308	1009	38	6.52452
lcl|NZ_CP030271.1_cds_WP_011338376.1_2268	519	220	11	8.66216
lcl|NZ_CP030271.1_cds_WP_011338377.1_2269	1125	826	54	11.3258
lcl|NZ_CP030271.1_cds_WP_011338378.1_2270	726	427	10	4.05722
lcl|NZ_CP030271.1_cds_WP_011338379.1_2271	1293	994	8	1.39431
lcl|NZ_CP030271.1_cds_WP_002720819.1_2272	1677	1378	80	10.0577
lcl|NZ_CP030271.1_cds_WP_011338380.1_2273	2019	1720	228	22.9648
lcl|NZ_CP030271.1_cds_WP_011338381.1_2274	636	337	299	153.708
lcl|NZ_CP030271.1_cds_WP_011338382.1_2275	945	646	97	26.0133
lcl|NZ_CP030271.1_cds_WP_227590609.1_2276	1578	1279	133	18.0151
lcl|NZ_CP030271.1_cds_WP_009561875.1_2277	717	418	13	5.38795
lcl|NZ_CP030271.1_cds_WP_011338384.1_2278	681	382	19	8.61681
lcl|NZ_CP030271.1_cds_WP_011338385.1_2279	936	637	14	3.80754
lcl|NZ_CP030271.1_cds_WP_011338386.1_2280	804	505	15	5.14584
lcl|NZ_CP030271.1_cds_WP_011338387.1_2281	612	313	18	9.96287
lcl|NZ_CP030271.1_cds_WP_011338388.1_2282	789	490	455	160.869
lcl|NZ_CP030271.1_cds_WP_002720830.1_2283	453	154	59	66.3724
lcl|NZ_CP030271.1_cds_WP_011338389.1_2284	795	496	38	13.2727
lcl|NZ_CP030271.1_cds_WP_011338390.1_2285	987	688	134	33.7421
lcl|NZ_CP030271.1_cds_WP_002720833.1_2286	1305	1006	879	151.373
lcl|NZ_CP030271.1_cds_WP_011338391.1_2287	912	613	529	149.504
lcl|NZ_CP030271.1_cds_WP_011338392.1_2288	747	448	463	179.044
lcl|NZ_CP030271.1_cds_WP_011338393.1_2289	1779	1480	265	31.0199
lcl|NZ_CP030271.1_cds_WP_011338394.1_2290	810	511	212	71.8739
lcl|NZ_CP030271.1_cds_WP_011338395.1_2291	2400	2101	115	9.48261
lcl|NZ_CP030271.1_cds_WP_011338396.1_2292	687	388	496	221.466
lcl|NZ_CP030271.1_cds_WP_011338397.1_2293	720	421	455	187.234
lcl|NZ_CP030271.1_cds_WP_011338398.1_2294	891	592	296	86.6216
lcl|NZ_CP030271.1_cds_WP_009561857.1_2295	318	25.324	57	389.941
lcl|NZ_CP030271.1_cds_WP_002720843.1_2296	1674	1375	534	67.2814
lcl|NZ_CP030271.1_cds_WP_043763983.1_2297	627	328	105	55.459
lcl|NZ_CP030271.1_cds_WP_002720845.1_2298	1902	1603	7008	757.385
lcl|NZ_CP030271.1_cds_WP_011338400.1_2299	1239	940	60	11.0581
lcl|NZ_CP030271.1_cds_WP_011338401.1_2300	825	526	342	112.641
lcl|NZ_CP030271.1_cds_WP_002720848.1_2301	549	250	162	112.262
lcl|NZ_CP030271.1_cds_WP_002720849.1_2302	1335	1036	82	13.7123
lcl|NZ_CP030271.1_cds_WP_017139941.1_2303	1245	946	31	5.6771
lcl|NZ_CP030271.1_cds_WP_002720851.1_2304	471	172	25	25.1807
lcl|NZ_CP030271.1_cds_WP_002720852.1_2305	699	400	891	385.899
lcl|NZ_CP030271.1_cds_WP_011338403.1_2306	399	100	74	128.2
lcl|NZ_CP030271.1_cds_WP_009561845.1_2307	294	14.6185	32	379.231
lcl|NZ_CP030271.1_cds_WP_011338405.1_2308	1113	814	920	195.803
lcl|NZ_CP030271.1_cds_WP_011338406.1_2309	798	499	391	135.748
lcl|NZ_CP030271.1_cds_WP_011338407.1_2310	798	499	167	57.9792
lcl|NZ_CP030271.1_cds_WP_011338408.1_2311	939	640	14	3.7897
lcl|NZ_CP030271.1_cds_WP_011338409.1_2312	2748	2449	329	23.2736
lcl|NZ_CP030271.1_cds_WP_011338410.1_2313	756	457	96	36.3924
lcl|NZ_CP030271.1_cds_WP_017139943.1_2314	969	670	661	170.916
lcl|NZ_CP030271.1_cds_WP_011338412.1_2315	1032	733	447	105.648
lcl|NZ_CP030271.1_cds_WP_227590610.1_2316	621	322	173	93.0779
lcl|NZ_CP030271.1_cds_WP_011338414.1_2317	876	577	188	56.4467
lcl|NZ_CP030271.1_cds_WP_011338415.1_2318	414	115	91	137.088
lcl|NZ_CP030271.1_cds_WP_002720866.1_2319	810	511	156	52.8883
lcl|NZ_CP030271.1_cds_WP_011338416.1_2320	1002	703	508	125.189
lcl|NZ_CP030271.1_cds_WP_011338417.1_2321	321	27.2129	10	63.6621
lcl|NZ_CP030271.1_cds_WP_002720869.1_2322	714	415	284	118.557
lcl|NZ_CP030271.1_cds_WP_011841606.1_2323	1425	1126	710	109.239
lcl|NZ_CP030271.1_cds_WP_002720871.1_2324	159	3.27105	0	0
lcl|NZ_CP030271.1_cds_WP_011338419.1_2325	2214	1915	152	13.7509
lcl|NZ_CP030271.1_cds_WP_011338420.1_2326	459	160	113	122.353
lcl|NZ_CP030271.1_cds_WP_011338421.1_2327	1434	1135	352	53.7283
lcl|NZ_CP030271.1_cds_WP_011338422.1_2328	873	574	75	22.6363
lcl|NZ_CP030271.1_cds_WP_002720876.1_2329	204	4.40283	0	0
lcl|NZ_CP030271.1_cds_WP_002720877.1_2330	726	427	408	165.534
lcl|NZ_CP030271.1_cds_WP_011338423.1_2331	1608	1309	11600	1535.23
lcl|NZ_CP030271.1_cds_WP_002720879.1_2332	849	550	8826	2780.08
lcl|NZ_CP030271.1_cds_WP_002720880.1_2333	747	448	996	385.157
lcl|NZ_CP030271.1_cds_WP_011338424.1_2334	1353	1054	2717	446.586
lcl|NZ_CP030271.1_cds_WP_011338425.1_2335	1224	925	35	6.55515
lcl|NZ_CP030271.1_cds_WP_011338426.1_2336	1632	1333	38	4.93867
lcl|NZ_CP030271.1_cds_WP_009561816.1_2337	1107	808	75	16.0807
lcl|NZ_CP030271.1_cds_WP_002720885.1_2338	1089	790	102	22.3681
lcl|NZ_CP030271.1_cds_WP_011338427.1_2339	1938	1639	869	91.8538
lcl|NZ_CP030271.1_cds_WP_002720887.1_2340	525	226	1724	1321.55
lcl|NZ_CP030271.1_cds_WP_002720888.1_2341	834	535	644	208.539
lcl|NZ_CP030271.1_cds_WP_011338429.1_2342	507	208	201	167.413
lcl|NZ_CP030271.1_cds_WP_011338430.1_2343	954	655	419	110.823
lcl|NZ_CP030271.1_cds_WP_011338431.1_2344	1893	1594	246	26.7364
lcl|NZ_CP030271.1_cds_WP_011338432.1_2345	1749	1450	332	39.6667
lcl|NZ_CP030271.1_cds_WP_002720893.1_2346	345	46.6066	56	208.16
lcl|NZ_CP030271.1_cds_WP_002720894.1_2347	600	301	133	76.5493
lcl|NZ_CP030271.1_cds_WP_011841619.1_2348	1221	922	297	55.8061
lcl|NZ_CP030271.1_cds_WP_002720896.1_2349	747	448	929	359.248
