target_id	length	eff_length	est_counts	tpm
lcl|NZ_CP030271.1_cds_WP_011338216.1_2050	360	61.0822	52	1188.62
lcl|NZ_CP030271.1_cds_WP_011338217.1_2051	594	295	157	743.077
lcl|NZ_CP030271.1_cds_WP_009565520.1_2052	393	94.0001	53	787.233
lcl|NZ_CP030271.1_cds_WP_002720584.1_2053	411	112	104	1296.5
lcl|NZ_CP030271.1_cds_WP_011338219.1_2054	678	379	16	58.9436
lcl|NZ_CP030271.1_cds_WP_002720586.1_2055	375	76.0064	1	18.3699
lcl|NZ_CP030271.1_cds_WP_011338220.1_2056	501	202	7	48.3841
lcl|NZ_CP030271.1_cds_WP_011338221.1_2057	447	148	4	37.7359
lcl|NZ_CP030271.1_cds_WP_011338222.1_2058	1041	742	33	62.0963
lcl|NZ_CP030271.1_cds_WP_011338223.1_2059	609	310	5	22.5198
lcl|NZ_CP030271.1_cds_WP_011338224.1_2060	1719	1420	329	323.492
lcl|NZ_CP030271.1_cds_WP_002720592.1_2061	2499	2200	105	66.6381
lcl|NZ_CP030271.1_cds_WP_002720593.1_2062	330	33.6633	184	7631.63
lcl|NZ_CP030271.1_cds_WP_011338225.1_2063	1323	1024	24	32.7241
lcl|NZ_CP030271.1_cds_WP_011338226.1_2064	1857	1558	26	23.3003
lcl|NZ_CP030271.1_cds_WP_002720596.1_2065	222	5.14791	0	0
lcl|NZ_CP030271.1_cds_WP_011338227.1_2066	936	637	114	249.874
lcl|NZ_CP030271.1_cds_WP_009566727.1_2067	1221	922	46	69.6599
lcl|NZ_CP030271.1_cds_WP_002720599.1_2068	579	280	31	154.582
lcl|NZ_CP030271.1_cds_WP_002720600.1_2069	480	181	148	1141.67
lcl|NZ_CP030271.1_cds_WP_017139917.1_2070	1284	985	145	205.536
lcl|NZ_CP030271.1_cds_WP_002720602.1_2071	759	460	207	628.302
lcl|NZ_CP030271.1_cds_WP_002720603.1_2072	312	21.9418	5	318.165
lcl|NZ_CP030271.1_cds_WP_017139918.1_2073	1530	1231	1795	2035.93
lcl|NZ_CP030271.1_cds_WP_011338229.1_2074	1047	748	72	134.396
lcl|NZ_CP030271.1_cds_WP_002720606.1_2075	468	169	46	380.038
lcl|NZ_CP030271.1_cds_WP_002720607.1_2076	660	361	70	270.736
lcl|NZ_CP030271.1_cds_WP_061350859.1_2077	585	286	12	58.5829
lcl|NZ_CP030271.1_cds_WP_011338231.1_2078	1215	916	41.5	63.257
lcl|NZ_CP030271.1_cds_WP_011338232.1_2079	603	304	4	18.3714
lcl|NZ_CP030271.1_cds_WP_002720611.1_2080	1821	1522	120	110.084
lcl|NZ_CP030271.1_cds_WP_011338233.1_2081	795	496	16	45.0396
lcl|NZ_CP030271.1_cds_WP_002720613.1_2082	291	13.7365	2	203.288
lcl|NZ_CP030271.1_cds_WP_011338234.1_2083	2652	2353	472	280.076
lcl|NZ_CP030271.1_cds_WP_002720615.1_2084	1074	775	204	367.523
lcl|NZ_CP030271.1_cds_WP_009566057.1_2085	591	292	9	43.0344
lcl|NZ_CP030271.1_cds_WP_023003693.1_2086	2307	2008	22	15.2973
lcl|NZ_CP030271.1_cds_WP_011338236.1_2087	1164	865	35	56.4947
lcl|NZ_CP030271.1_cds_WP_011338237.1_2088	780	481	19	55.1524
lcl|NZ_CP030271.1_cds_WP_011338238.1_2089	684	385	34	123.303
lcl|NZ_CP030271.1_cds_WP_002720621.1_2090	417	118	6	70.9946
lcl|NZ_CP030271.1_cds_WP_011338239.1_2091	1083	784	53	94.3878
lcl|NZ_CP030271.1_cds_WP_002720623.1_2092	159	3.27105	0	0
lcl|NZ_CP030271.1_cds_WP_011338240.1_2093	3192	2893	106	51.158
lcl|NZ_CP030271.1_cds_WP_011338241.1_2094	954	655	38	81.0025
lcl|NZ_CP030271.1_cds_WP_011338243.1_2095	888	589	32	75.8561
lcl|NZ_CP030271.1_cds_WP_002720628.1_2096	897	598	554	1293.49
lcl|NZ_CP030271.1_cds_WP_011338244.1_2097	981	682	1041	2131.19
lcl|NZ_CP030271.1_cds_WP_002720630.1_2098	525	226	281	1736.02
lcl|NZ_CP030271.1_cds_WP_011338245.1_2099	1494	1195	82	95.808
lcl|NZ_CP030271.1_cds_WP_011338246.1_2100	555	256	9	49.0861
lcl|NZ_CP030271.1_cds_WP_011841454.1_2101	1191	892	72	112.7
lcl|NZ_CP030271.1_cds_WP_011338248.1_2102	1518	1219	30	34.3616
lcl|NZ_CP030271.1_cds_WP_011338249.1_2103	333	36.0583	1	38.7214
lcl|NZ_CP030271.1_cds_WP_011338250.1_2104	723	424	94	309.541
lcl|NZ_CP030271.1_cds_WP_011338251.1_2105	1551	1252	61	68.027
lcl|NZ_CP030271.1_cds_WP_009566035.1_2106	450	151	152	1405.47
lcl|NZ_CP030271.1_cds_WP_011338252.1_2107	600	301	500	2319.31
lcl|NZ_CP030271.1_cds_WP_009566033.1_2108	645	346	131	528.629
lcl|NZ_CP030271.1_cds_WP_011338253.1_2109	1497	1198	25	29.1366
lcl|NZ_CP030271.1_cds_WP_011338254.1_2110	1038	739	9	17.0041
lcl|NZ_CP030271.1_cds_WP_002720643.1_2111	567	268	40	208.392
lcl|NZ_CP030271.1_cds_WP_017139922.1_2112	1395	1096	39	49.6832
lcl|NZ_CP030271.1_cds_WP_011338256.1_2113	726	427	7	22.889
lcl|NZ_CP030271.1_cds_WP_002720646.1_2114	825	526	8	21.2354
lcl|NZ_CP030271.1_cds_WP_011338257.1_2115	303	17.7996	0	0
lcl|NZ_CP030271.1_cds_WP_002720648.1_2116	1281	982	9	12.7964
lcl|NZ_CP030271.1_cds_WP_227590606.1_2117	534	235	0	0
lcl|NZ_CP030271.1_cds_WP_009566022.1_2118	978	679	14	28.7882
lcl|NZ_CP030271.1_cds_WP_011338259.1_2119	1407	1108	48	60.4864
lcl|NZ_CP030271.1_cds_WP_002720652.1_2120	717	418	5	16.7013
lcl|NZ_CP030271.1_cds_2121	910	611	104	237.656
lcl|NZ_CP030271.1_cds_WP_011338261.1_2122	1332	1033	63	85.1523
lcl|NZ_CP030271.1_cds_WP_011338262.1_2123	993	694	40	80.4742
lcl|NZ_CP030271.1_cds_WP_011338263.1_2124	1428	1129	26	32.154
lcl|NZ_CP030271.1_cds_WP_011338264.1_2125	2277	1978	5	3.52939
lcl|NZ_CP030271.1_cds_WP_011338265.1_2126	1110	811	29	49.9267
lcl|NZ_CP030271.1_cds_WP_009566012.1_2127	1791	1492	11	10.2939
lcl|NZ_CP030271.1_cds_WP_011338266.1_2128	576	277	1	5.04053
lcl|NZ_CP030271.1_cds_WP_114071685.1_2129	783	484	21	60.5801
lcl|NZ_CP030271.1_cds_WP_011338268.1_2130	621	322	34	147.428
lcl|NZ_CP030271.1_cds_WP_011338269.1_2131	318	25.324	4	220.538
lcl|NZ_CP030271.1_cds_WP_011338270.1_2132	387	88.0006	5	79.3306
lcl|NZ_CP030271.1_cds_WP_011338271.1_2133	819	520	11	29.5356
lcl|NZ_CP030271.1_cds_WP_011338272.1_2134	759	460	19	57.6702
lcl|NZ_CP030271.1_cds_WP_011338273.1_2135	813	514	0	0
lcl|NZ_CP030271.1_cds_WP_011338274.1_2136	342	43.8484	1	31.8422
lcl|NZ_CP030271.1_cds_WP_011338275.1_2137	870	571	14	34.2332
lcl|NZ_CP030271.1_cds_WP_011338276.1_2138	1476	1177	10	11.8626
lcl|NZ_CP030271.1_cds_WP_011338277.1_2139	291	13.7365	1	101.644
lcl|NZ_CP030271.1_cds_WP_011338278.1_2140	1140	841	7	11.6214
lcl|NZ_CP030271.1_cds_WP_002720673.1_2141	1023	724	11	21.2134
lcl|NZ_CP030271.1_cds_WP_011338279.1_2142	396	97.0001	14	201.517
lcl|NZ_CP030271.1_cds_WP_011338280.1_2143	576	277	37	186.5
lcl|NZ_CP030271.1_cds_WP_011338281.1_2144	2838	2539	13	7.14886
lcl|NZ_CP030271.1_cds_WP_011338282.1_2145	1428	1129	23	28.4439
lcl|NZ_CP030271.1_cds_WP_011338283.1_2146	1014	715	8	15.6221
lcl|NZ_CP030271.1_cds_WP_247645435.1_2147	447	148	0	0
lcl|NZ_CP030271.1_cds_WP_247645436.1_2148	612	313	1	4.46079
lcl|NZ_CP030271.1_cds_WP_011338285.1_2149	1092	793	5	8.80345
lcl|NZ_CP030271.1_cds_WP_011338286.1_2150	1110	811	9	15.4945
lcl|NZ_CP030271.1_cds_WP_011338287.1_2151	1101	802	0	0
lcl|NZ_CP030271.1_cds_WP_011338288.1_2152	2019	1720	46	37.3409
lcl|NZ_CP030271.1_cds_WP_011338289.1_2153	1107	808	9	15.552
lcl|NZ_CP030271.1_cds_WP_011338290.1_2154	999	700	2	3.98922
lcl|NZ_CP030271.1_cds_WP_011338291.1_2155	1026	727	3	5.7616
lcl|NZ_CP030271.1_cds_WP_011338292.1_2156	789	490	9	25.645
lcl|NZ_CP030271.1_cds_WP_011338293.1_2157	804	505	4	11.0592
lcl|NZ_CP030271.1_cds_WP_002720689.1_2158	660	361	7	27.0736
lcl|NZ_CP030271.1_cds_WP_011338294.1_2159	432	133	0	0
lcl|NZ_CP030271.1_cds_WP_011338295.1_2160	1305	1006	27	37.4733
lcl|NZ_CP030271.1_cds_WP_011338296.1_2161	327	31.3862	0	0
lcl|NZ_CP030271.1_cds_WP_017139924.1_2162	1176	877	4	6.36819
lcl|NZ_CP030271.1_cds_WP_011338298.1_2163	1164	865	4	6.45654
lcl|NZ_CP030271.1_cds_WP_011338299.1_2164	741	442	13	41.0655
lcl|NZ_CP030271.1_cds_WP_009565964.1_2165	321	27.2129	1	51.3075
lcl|NZ_CP030271.1_cds_WP_009565963.1_2166	540	241	0	0
lcl|NZ_CP030271.1_cds_WP_002720698.1_2167	303	17.7996	0	0
lcl|NZ_CP030271.1_cds_WP_009565962.1_2168	471	172	0	0
lcl|NZ_CP030271.1_cds_WP_017139926.1_2169	435	136	1	10.2664
lcl|NZ_CP030271.1_cds_WP_011338301.1_2170	1368	1069	3	3.91832
lcl|NZ_CP030271.1_cds_WP_011338302.1_2171	1464	1165	296	354.749
lcl|NZ_CP030271.1_cds_WP_011338303.1_2172	1521	1222	6	6.85545
lcl|NZ_CP030271.1_cds_WP_002720704.1_2173	1482	1183	17	20.0641
lcl|NZ_CP030271.1_cds_WP_002720705.1_2174	876	577	27	65.3347
lcl|NZ_CP030271.1_cds_WP_011338304.1_2175	831	532	9	23.6204
lcl|NZ_CP030271.1_cds_WP_011338305.1_2176	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_002720708.1_2177	285	12.1958	0	0
lcl|NZ_CP030271.1_cds_WP_011338306.1_2178	768	469	1	2.97703
lcl|NZ_CP030271.1_cds_WP_002720710.1_2179	195	4.11003	0	0
lcl|NZ_CP030271.1_cds_WP_011338307.1_2180	1476	1177	10	11.8626
lcl|NZ_CP030271.1_cds_WP_011338308.1_2181	1746	1447	27	26.0526
lcl|NZ_CP030271.1_cds_WP_011338309.1_2182	396	97.0001	7	100.759
lcl|NZ_CP030271.1_cds_WP_011841512.1_2183	783	484	59	170.201
lcl|NZ_CP030271.1_cds_WP_009561978.1_2184	1170	871	124	198.774
lcl|NZ_CP030271.1_cds_WP_002720716.1_2185	654	355	26	102.259
lcl|NZ_CP030271.1_cds_WP_011338312.1_2186	648	349	116	464.075
lcl|NZ_CP030271.1_cds_WP_002720718.1_2187	342	43.8484	6	191.053
lcl|NZ_CP030271.1_cds_WP_011338313.1_2188	1026	727	324	622.252
lcl|NZ_CP030271.1_cds_WP_011338314.1_2189	903	604	461	1065.66
lcl|NZ_CP030271.1_cds_WP_011338315.1_2190	675	376	16	59.4139
lcl|NZ_CP030271.1_cds_WP_002720722.1_2191	507	208	39	261.792
lcl|NZ_CP030271.1_cds_WP_002720723.1_2192	213	4.74468	0	0
lcl|NZ_CP030271.1_cds_WP_009561968.1_2193	876	577	157	379.909
lcl|NZ_CP030271.1_cds_WP_011338316.1_2194	675	376	108	401.044
lcl|NZ_CP030271.1_cds_WP_011338317.1_2195	2193	1894	100	73.7184
lcl|NZ_CP030271.1_cds_WP_002720727.1_2196	660	361	49	189.516
lcl|NZ_CP030271.1_cds_WP_114071686.1_2197	690	391	27	96.4146
lcl|NZ_CP030271.1_cds_WP_011338319.1_2198	921	622	8	17.9579
lcl|NZ_CP030271.1_cds_WP_011338320.1_2199	720	421	3	9.94936
lcl|NZ_CP030271.1_cds_WP_114071687.1_2200	717	418	18	60.1246
lcl|NZ_CP030271.1_cds_WP_011338321.1_2201	837	538	25	64.8804
lcl|NZ_CP030271.1_cds_WP_011338322.1_2202	444	145	1	9.62915
lcl|NZ_CP030271.1_cds_WP_011338323.1_2203	246	6.66748	0	0
lcl|NZ_CP030271.1_cds_WP_011338324.1_2204	2955	2656	212	111.446
lcl|NZ_CP030271.1_cds_WP_011338325.1_2205	1056	757	216	398.395
lcl|NZ_CP030271.1_cds_WP_002720737.1_2206	1416	1117	441	551.241
lcl|NZ_CP030271.1_cds_WP_011338327.1_2207	768	469	16	47.6325
lcl|NZ_CP030271.1_cds_WP_011338328.1_2208	2088	1789	28	21.8526
lcl|NZ_CP030271.1_cds_WP_002720740.1_2209	390	91.0003	4	61.3724
lcl|NZ_CP030271.1_cds_WP_011338329.1_2210	522	223	5	31.3055
lcl|NZ_CP030271.1_cds_WP_002720742.1_2211	1821	1522	49	44.9508
lcl|NZ_CP030271.1_cds_WP_011338330.1_2212	1818	1519	50	45.9587
lcl|NZ_CP030271.1_cds_WP_002720744.1_2213	282	11.5236	0	0
lcl|NZ_CP030271.1_cds_WP_011841527.1_2214	690	391	2	7.14182
lcl|NZ_CP030271.1_cds_WP_009561943.1_2215	1962	1663	307	257.752
lcl|NZ_CP030271.1_cds_2216	1639	1340	19	19.7972
lcl|NZ_CP030271.1_cds_WP_011338334.1_2217	495	196	0	0
lcl|NZ_CP030271.1_cds_WP_011338335.1_2218	1458	1159	493	593.908
lcl|NZ_CP030271.1_cds_WP_002720750.1_2219	423	124	63	709.373
lcl|NZ_CP030271.1_cds_WP_011338336.1_2220	1581	1282	256	278.81
lcl|NZ_CP030271.1_cds_WP_011338337.1_2221	423	124	0	0
lcl|NZ_CP030271.1_cds_WP_009561934.1_2222	570	271	11	56.6734
lcl|NZ_CP030271.1_cds_WP_002720754.1_2223	1656	1357	154	158.452
lcl|NZ_CP030271.1_cds_WP_009561932.1_2224	360	61.0822	5	114.291
lcl|NZ_CP030271.1_cds_WP_002720756.1_2225	204	4.40283	0	0
lcl|NZ_CP030271.1_cds_WP_002720757.1_2226	153	3.16745	0	0
lcl|NZ_CP030271.1_cds_WP_011338338.1_2227	291	13.7365	46	4675.61
lcl|NZ_CP030271.1_cds_WP_002720759.1_2228	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_020477354.1_2229	939	640	15	32.7241
lcl|NZ_CP030271.1_cds_WP_011338340.1_2230	1506	1207	31	35.86
lcl|NZ_CP030271.1_cds_WP_011338341.1_2231	516	217	39	250.935
lcl|NZ_CP030271.1_cds_WP_011338342.1_2232	2019	1720	221	179.399
lcl|NZ_CP030271.1_cds_WP_017139929.1_2233	1047	748	24	44.7987
lcl|NZ_CP030271.1_cds_WP_011338344.1_2234	468	169	2	16.5234
lcl|NZ_CP030271.1_cds_WP_011338345.1_2235	1191	892	241	377.232
lcl|NZ_CP030271.1_cds_WP_011338346.1_2236	828	529	47	124.05
lcl|NZ_CP030271.1_cds_WP_002720768.1_2237	879	580	331	796.812
lcl|NZ_CP030271.1_cds_WP_011338347.1_2238	555	256	80	436.321
lcl|NZ_CP030271.1_cds_WP_011338348.1_2239	579	280	2	9.97305
lcl|NZ_CP030271.1_cds_WP_227590643.1_2240	1368	1069	5	6.53053
lcl|NZ_CP030271.1_cds_2241	468	169	0	0
lcl|NZ_CP030271.1_cds_WP_011338351.1_2242	474	175	13	103.72
lcl|NZ_CP030271.1_cds_WP_011338352.1_2243	861	562	18	44.719
lcl|NZ_CP030271.1_cds_WP_011338354.1_2244	384	85.0011	4	65.704
lcl|NZ_CP030271.1_cds_WP_011338355.1_2245	807	508	40	109.939
lcl|NZ_CP030271.1_cds_WP_227590608.1_2246	348	49.4247	8	225.997
lcl|NZ_CP030271.1_cds_WP_017139932.1_2247	609	310	29	130.615
lcl|NZ_CP030271.1_cds_WP_011338358.1_2248	513	214	11	71.7687
lcl|NZ_CP030271.1_cds_WP_011338360.1_2249	918	619	132	297.741
lcl|NZ_CP030271.1_cds_WP_011338361.1_2250	744	445	6	18.8255
lcl|NZ_CP030271.1_cds_WP_002720785.1_2251	273	9.8295	0	0
lcl|NZ_CP030271.1_cds_WP_011338364.1_2252	387	88.0006	5	79.3306
lcl|NZ_CP030271.1_cds_WP_017139934.1_2253	5037	4738	102	30.0581
lcl|NZ_CP030271.1_cds_WP_002720789.1_2254	183	3.78007	0	0
lcl|NZ_CP030271.1_cds_WP_011338367.1_2255	1044	745	9	16.8672
lcl|NZ_CP030271.1_cds_WP_009561904.1_2256	579	280	43	214.421
lcl|NZ_CP030271.1_cds_WP_002720792.1_2257	219	5.00576	0	0
lcl|NZ_CP030271.1_cds_WP_011338368.1_2258	876	577	37	89.5327
lcl|NZ_CP030271.1_cds_WP_011338369.1_2259	588	289	32	154.599
lcl|NZ_CP030271.1_cds_WP_011338370.1_2260	402	103	10	135.556
lcl|NZ_CP030271.1_cds_WP_011338371.1_2261	492	193	8	57.8747
lcl|NZ_CP030271.1_cds_WP_011338372.1_2262	477	178	7	54.9078
lcl|NZ_CP030271.1_cds_WP_011338373.1_2263	1305	1006	141	195.694
lcl|NZ_CP030271.1_cds_WP_011338374.1_2264	480	181	18	138.851
lcl|NZ_CP030271.1_cds_WP_002720800.1_2265	1269	970	116	166.971
lcl|NZ_CP030271.1_cds_WP_009561892.1_2266	195	4.11003	0	0
lcl|NZ_CP030271.1_cds_WP_011338375.1_2267	1308	1009	13	17.989
lcl|NZ_CP030271.1_cds_WP_011338376.1_2268	519	220	4	25.3859
lcl|NZ_CP030271.1_cds_WP_011338377.1_2269	1125	826	16	27.0456
lcl|NZ_CP030271.1_cds_WP_011338378.1_2270	726	427	9	29.4287
lcl|NZ_CP030271.1_cds_WP_011338379.1_2271	1293	994	4	5.61862
lcl|NZ_CP030271.1_cds_WP_002720819.1_2272	1677	1378	40	40.5291
lcl|NZ_CP030271.1_cds_WP_011338380.1_2273	2019	1720	39	31.6586
lcl|NZ_CP030271.1_cds_WP_011338381.1_2274	636	337	15	62.1466
lcl|NZ_CP030271.1_cds_WP_011338382.1_2275	945	646	7	15.1294
lcl|NZ_CP030271.1_cds_WP_227590609.1_2276	1578	1279	57	62.2243
lcl|NZ_CP030271.1_cds_WP_009561875.1_2277	717	418	1	3.34026
lcl|NZ_CP030271.1_cds_WP_011338384.1_2278	681	382	2	7.31009
lcl|NZ_CP030271.1_cds_WP_011338385.1_2279	936	637	5	10.9594
lcl|NZ_CP030271.1_cds_WP_011338386.1_2280	804	505	5	13.824
lcl|NZ_CP030271.1_cds_WP_011338387.1_2281	612	313	1	4.46079
lcl|NZ_CP030271.1_cds_WP_011338388.1_2282	789	490	99	282.095
lcl|NZ_CP030271.1_cds_WP_002720830.1_2283	453	154	3	27.1992
lcl|NZ_CP030271.1_cds_WP_011338389.1_2284	795	496	10	28.1497
lcl|NZ_CP030271.1_cds_WP_011338390.1_2285	987	688	32	64.9408
lcl|NZ_CP030271.1_cds_WP_002720833.1_2286	1305	1006	166	230.391
lcl|NZ_CP030271.1_cds_WP_011338391.1_2287	912	613	66	150.328
lcl|NZ_CP030271.1_cds_WP_011338392.1_2288	747	448	48	149.596
lcl|NZ_CP030271.1_cds_WP_011338393.1_2289	1779	1480	43	40.566
lcl|NZ_CP030271.1_cds_WP_011338394.1_2290	810	511	26	71.0409
lcl|NZ_CP030271.1_cds_WP_011338395.1_2291	2400	2101	22	14.6202
lcl|NZ_CP030271.1_cds_WP_011338396.1_2292	687	388	151	543.377
lcl|NZ_CP030271.1_cds_WP_011338397.1_2293	720	421	40	132.658
lcl|NZ_CP030271.1_cds_WP_011338398.1_2294	891	592	113	266.509
lcl|NZ_CP030271.1_cds_WP_009561857.1_2295	318	25.324	22	1212.96
lcl|NZ_CP030271.1_cds_WP_002720843.1_2296	1674	1375	89	90.3739
lcl|NZ_CP030271.1_cds_WP_043763983.1_2297	627	328	16	68.1086
lcl|NZ_CP030271.1_cds_WP_002720845.1_2298	1902	1603	1088	947.657
lcl|NZ_CP030271.1_cds_WP_011338400.1_2299	1239	940	19	28.2216
lcl|NZ_CP030271.1_cds_WP_011338401.1_2300	825	526	68	180.501
lcl|NZ_CP030271.1_cds_WP_002720848.1_2301	549	250	42	234.566
lcl|NZ_CP030271.1_cds_WP_002720849.1_2302	1335	1036	42	56.6038
lcl|NZ_CP030271.1_cds_WP_017139941.1_2303	1245	946	8	11.8074
lcl|NZ_CP030271.1_cds_WP_002720851.1_2304	471	172	1	8.1176
lcl|NZ_CP030271.1_cds_WP_002720852.1_2305	699	400	177	617.83
lcl|NZ_CP030271.1_cds_WP_011338403.1_2306	399	100	9	125.66
lcl|NZ_CP030271.1_cds_WP_009561845.1_2307	294	14.6185	2	191.022
lcl|NZ_CP030271.1_cds_WP_011338405.1_2308	1113	814	153	262.436
lcl|NZ_CP030271.1_cds_WP_011338406.1_2309	798	499	29	81.1434
lcl|NZ_CP030271.1_cds_WP_011338407.1_2310	798	499	13	36.3746
lcl|NZ_CP030271.1_cds_WP_011338408.1_2311	939	640	17	37.0873
lcl|NZ_CP030271.1_cds_WP_011338409.1_2312	2748	2449	194	110.603
lcl|NZ_CP030271.1_cds_WP_011338410.1_2313	756	457	14	42.7728
lcl|NZ_CP030271.1_cds_WP_017139943.1_2314	969	670	98	204.224
lcl|NZ_CP030271.1_cds_WP_011338412.1_2315	1032	733	67	127.622
lcl|NZ_CP030271.1_cds_WP_227590610.1_2316	621	322	6	26.0166
lcl|NZ_CP030271.1_cds_WP_011338414.1_2317	876	577	36	87.1129
lcl|NZ_CP030271.1_cds_WP_011338415.1_2318	414	115	15	182.117
lcl|NZ_CP030271.1_cds_WP_002720866.1_2319	810	511	10	27.3234
lcl|NZ_CP030271.1_cds_WP_011338416.1_2320	1002	703	6	11.9166
lcl|NZ_CP030271.1_cds_WP_011338417.1_2321	321	27.2129	4	205.23
lcl|NZ_CP030271.1_cds_WP_002720869.1_2322	714	415	16	53.8304
lcl|NZ_CP030271.1_cds_WP_011841606.1_2323	1425	1126	118	146.319
lcl|NZ_CP030271.1_cds_WP_002720871.1_2324	159	3.27105	0	0
lcl|NZ_CP030271.1_cds_WP_011338419.1_2325	2214	1915	110	80.201
lcl|NZ_CP030271.1_cds_WP_011338420.1_2326	459	160	26	226.887
lcl|NZ_CP030271.1_cds_WP_011338421.1_2327	1434	1135	255	313.69
lcl|NZ_CP030271.1_cds_WP_011338422.1_2328	873	574	134	325.948
lcl|NZ_CP030271.1_cds_WP_002720876.1_2329	204	4.40283	0	0
lcl|NZ_CP030271.1_cds_WP_002720877.1_2330	726	427	174	568.954
lcl|NZ_CP030271.1_cds_WP_011338423.1_2331	1608	1309	1637	1746.08
lcl|NZ_CP030271.1_cds_WP_002720879.1_2332	849	550	1089	2764.53
lcl|NZ_CP030271.1_cds_WP_002720880.1_2333	747	448	109	339.707
lcl|NZ_CP030271.1_cds_WP_011338424.1_2334	1353	1054	113	149.69
lcl|NZ_CP030271.1_cds_WP_011338425.1_2335	1224	925	11	16.6038
lcl|NZ_CP030271.1_cds_WP_011338426.1_2336	1632	1333	26	27.2332
lcl|NZ_CP030271.1_cds_WP_009561816.1_2337	1107	808	48	82.9442
lcl|NZ_CP030271.1_cds_WP_002720885.1_2338	1089	790	37	65.3929
lcl|NZ_CP030271.1_cds_WP_011338427.1_2339	1938	1639	120	102.225
lcl|NZ_CP030271.1_cds_WP_002720887.1_2340	525	226	35	216.23
lcl|NZ_CP030271.1_cds_WP_002720888.1_2341	834	535	28	73.0735
lcl|NZ_CP030271.1_cds_WP_011338429.1_2342	507	208	11	73.8389
lcl|NZ_CP030271.1_cds_WP_011338430.1_2343	954	655	59	125.767
lcl|NZ_CP030271.1_cds_WP_011338431.1_2344	1893	1594	95	83.213
lcl|NZ_CP030271.1_cds_WP_011338432.1_2345	1749	1450	95	91.4769
lcl|NZ_CP030271.1_cds_WP_002720893.1_2346	345	46.6066	2	59.9154
lcl|NZ_CP030271.1_cds_WP_002720894.1_2347	600	301	13	60.3021
lcl|NZ_CP030271.1_cds_WP_011841619.1_2348	1221	922	45	68.1456
lcl|NZ_CP030271.1_cds_WP_002720896.1_2349	747	448	46	143.363
lcl|NZ_CP030271.1_cds_WP_011338434.1_2350	621	322	11	47.6972
lcl|NZ_CP030271.1_cds_WP_002720898.1_2351	987	688	65	131.911
lcl|NZ_CP030271.1_cds_WP_002720899.1_2352	693	394	53	187.817
lcl|NZ_CP030271.1_cds_WP_002720900.1_2353	207	4.51079	0	0
lcl|NZ_CP030271.1_cds_WP_011338435.1_2354	699	400	327	1141.42
lcl|NZ_CP030271.1_cds_WP_002720902.1_2355	738	439	274	871.449
lcl|NZ_CP030271.1_cds_WP_002720903.1_2356	615	316	64	282.78
lcl|NZ_CP030271.1_cds_WP_011338436.1_2357	459	160	3	26.1792
lcl|NZ_CP030271.1_cds_WP_011338437.1_2358	1119	820	23	39.1625
lcl|NZ_CP030271.1_cds_WP_011338438.1_2359	441	142	15	147.489
lcl|NZ_CP030271.1_cds_WP_011338439.1_2360	552	253	18	99.3363
lcl|NZ_CP030271.1_cds_WP_011338440.1_2361	1416	1117	37	46.2492
lcl|NZ_CP030271.1_cds_WP_002720910.1_2362	150	3.11851	0	0
lcl|NZ_CP030271.1_cds_WP_011338441.1_2363	219	5.00576	0	0
lcl|NZ_CP030271.1_cds_WP_011338442.1_2364	318	25.324	6	330.807
lcl|NZ_CP030271.1_cds_WP_002720913.1_2365	1266	967	12	17.3265
lcl|NZ_CP030271.1_cds_WP_011338443.1_2366	2505	2206	37	23.4181
lcl|NZ_CP030271.1_cds_WP_017139945.1_2367	1092	793	32	56.3421
lcl|NZ_CP030271.1_cds_WP_011338446.1_2368	672	373	97	363.094
lcl|NZ_CP030271.1_cds_WP_011338447.1_2369	903	604	14	32.3629
lcl|NZ_CP030271.1_cds_WP_011338448.1_2370	726	427	27	88.286
lcl|NZ_CP030271.1_cds_WP_011338449.1_2371	591	292	6	28.6896
lcl|NZ_CP030271.1_cds_WP_011338450.1_2372	1359	1060	152	200.214
lcl|NZ_CP030271.1_cds_WP_011338451.1_2373	582	283	5	24.6683
lcl|NZ_CP030271.1_cds_WP_011338452.1_2374	708	409	23	78.5164
lcl|NZ_CP030271.1_cds_WP_002720923.1_2375	333	36.0583	43	1665.02
lcl|NZ_CP030271.1_cds_WP_011338453.1_2376	612	313	13	57.9902
lcl|NZ_CP030271.1_cds_WP_009561780.1_2377	156	3.21826	0	0
lcl|NZ_CP030271.1_cds_WP_011338455.1_2378	1035	736	21	39.838
lcl|NZ_CP030271.1_cds_WP_011338456.1_2379	1689	1390	29	29.1299
lcl|NZ_CP030271.1_cds_WP_011338457.1_2380	939	640	57	124.351
lcl|NZ_CP030271.1_cds_WP_011338458.1_2381	588	289	14	67.6373
lcl|NZ_CP030271.1_cds_WP_011841641.1_2382	1176	877	482	767.367
lcl|NZ_CP030271.1_cds_WP_002720931.1_2383	723	424	34	111.962
lcl|NZ_CP030271.1_cds_WP_009561774.1_2384	168	3.44246	0	0
lcl|NZ_CP030271.1_cds_WP_011338460.1_2385	762	463	3	9.04682
lcl|NZ_CP030271.1_cds_WP_002720934.1_2386	216	4.87155	0	0
lcl|NZ_CP030271.1_cds_WP_011338461.1_2387	1002	703	326	647.468
